Designator,Mid X,Mid Y,Rotation,Layer
BT1,58.9,-38.8,270,bottom
C1,46.9,-36.6,0,bottom
C10,21.35,-38.45,90,bottom
C11,18.185,-38.45,90,bottom
C12,25.55,-34.05,270,bottom
C13,18.85,-35.75,180,bottom
C14,27.75,-34.65,0,bottom
C16,27.25,-33.35,0,bottom
C17,20.75,-36.95,180,bottom
C2,51.935,-40.805,270,bottom
C20,31.95,-45.95,180,bottom
C21,32.85,-43.85,180,bottom
C22,35.65,-43.05,270,bottom
C23,31.65,-33.85,270,bottom
C24,23.215,-45.05,0,bottom
C25,27.215,-45.05,180,bottom
C26,24.365,-34.15,90,bottom
C27,33.45,-34.75,0,bottom
C5,22.84,-33.64,270,bottom
C6,17.915,-33.45,90,bottom
C7,33.715,-36.25,0,bottom
C8,33.715,-38.55,0,bottom
C9,20.7,-40.6,180,bottom
D10,134.4,-9.3,90,bottom
D11,153.4,-9.3,90,bottom
D12,188.4,-9.3,90,bottom
D13,191.4,-9.3,90,bottom
D14,210.9,-9.3,90,bottom
D15,229.9,-9.3,90,bottom
D16,249.5,-9,90,bottom
D17,271.4,-12.7,180,bottom
D18,10.585,-21.7,270,bottom
D19,34.335,-21.7,270,bottom
D20,49.1,-26.04,180,bottom
D21,72.335,-21.7,270,bottom
D22,91.335,-21.7,270,bottom
D23,110.235,-21.7,270,bottom
D24,129.335,-21.7,270,bottom
D25,148.335,-21.7,270,bottom
D26,167.235,-21.7,270,bottom
D27,186.235,-21.7,270,bottom
D28,205.335,-21.7,270,bottom
D29,224.435,-21.7,270,bottom
D3,8.085,-14.55,0,bottom
D30,243.835,-21.7,270,bottom
D31,267.635,-21.7,270,bottom
D32,10.235,-52.2,0,bottom
D33,38.7,-51.9,0,bottom
D34,53.835,-46.7,90,bottom
D35,73.035,-46.8,90,bottom
D36,92.135,-46.8,90,bottom
D37,111.135,-46.8,90,bottom
D38,135.1,-51.8,90,bottom
D39,149.135,-46.8,90,bottom
D4,36,-9.3,90,bottom
D40,168.235,-46.8,90,bottom
D41,187.335,-46.7,90,bottom
D42,206.235,-46.8,90,bottom
D43,225.335,-46.8,90,bottom
D44,256.035,-46.8,90,bottom
D45,13.735,-65.8,90,bottom
D46,44.435,-65.7,90,bottom
D47,63.335,-65.8,90,bottom
D48,82.535,-65.7,90,bottom
D49,101.635,-65.8,90,bottom
D5,55.47,-9.32,90,bottom
D50,120.635,-65.7,90,bottom
D51,139.835,-65.8,90,bottom
D52,158.835,-65.8,90,bottom
D53,177.835,-65.7,90,bottom
D54,197.035,-65.9,90,bottom
D55,216.135,-65.8,90,bottom
D56,241.135,-65.9,90,bottom
D57,268.335,-65.8,90,bottom
D58,4.335,-87.7,90,bottom
D59,46.1,-84.8,90,bottom
D6,58.4,-9.3,90,bottom
D60,50.9,-84.8,90,bottom
D61,121.535,-84.8,90,bottom
D62,195.4,-80.5,180,bottom
D63,216.1,-84.8,90,bottom
D64,239.7,-84.8,90,bottom
D65,263.8,-84.9,90,bottom
D7,77.4,-9.3,90,bottom
D8,96.4,-9.3,90,bottom
D9,131.3,-9.3,90,bottom
J1,49,-17.54,270,bottom
J4,18.4,-4.2,180,bottom
L1,19.75,-38.95,0,bottom
L2,24.535,-2.6,90,bottom
L3,30.05,-33.95,270,bottom
L4,29.6,-31.9,180,bottom
L5,32.65,-42.05,0,bottom
L6,16.685,-38.9,0,bottom
R1,48.785,-43.005,270,bottom
R10,8.035,-70.5,180,bottom
R11,8.035,-65.6,180,bottom
R12,8.135,-62.3,180,bottom
R13,7.7,-63.9,270,bottom
R14,53.9,-39.24,270,bottom
R15,27.25,-32.25,180,bottom
R16,16.585,-9.55,270,bottom
R17,20.835,-9.55,270,bottom
R18,8.135,-69.3,180,bottom
R19,14.7,-16.39,270,bottom
R2,50.035,-43.005,270,bottom
R20,20,-21.4,270,bottom
R21,14.1,-50.55,0,bottom
R22,13.25,-68.95,0,bottom
R23,21.7,-85.5,90,bottom
R3,50.135,-36.505,270,bottom
R4,46,-38.35,270,bottom
R5,48.935,-36.515,90,bottom
R8,7.635,-72.1,270,bottom
R9,7.635,-67.1,270,bottom
SW1,49.8,-53.5,0,bottom
SW2,34.5,-66.9,0,bottom
TH1,52,-37.8,180,bottom
U1,48.715,-39.65,0,bottom
U3,26.5,-40,0,bottom
U4,18.685,-9.4675,0,bottom
Y1,20.415,-33.65,0,bottom
Y2,32.015,-37.45,270,bottom